Region,Year,Population-Weighted PM2.5 [ug/m3],Geographic-Mean PM2.5 [ug/m3],Population Coverage [%],Geographic Coverage [%],Total Population [million people],% pop >= 5 ug/m3 [%],% pop >= 10 ug/m3 [%],% pop >= 15 ug/m3 [%],% pop >= 25 ug/m3 [%],% pop >= 30 ug/m3 [%],% pop >= 35 ug/m3 [%],% pop >= 40 ug/m3 [%],% pop >= 45 ug/m3 [%],% pop >= 50 ug/m3 [%],% pop >= 55 ug/m3 [%],% pop >= 60 ug/m3 [%]
Haryana,2019,75.7,71.4,100.0,100.0,29.076,100.0,100.0,100.0,100.0,100.0,100.0,99.4,98.4,97.4,96.1,91.3
Haryana,2020,73.8,70.0,100.0,100.0,29.476,100.0,100.0,100.0,100.0,100.0,100.0,99.3,98.4,97.6,95.8,90.5
Haryana,2021,78.7,75.0,100.0,100.0,29.476,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.9,98.1,97.0,95.7
Haryana,2022,72.8,69.4,100.0,100.0,29.476,100.0,100.0,100.0,100.0,100.0,100.0,99.6,98.6,97.6,96.0,91.0
Himachal Pradesh,1998,19.4,16.7,100.0,100.0,6.309,100.0,99.8,98.0,5.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0
Himachal Pradesh,1999,19.3,17.3,100.0,100.0,6.309,100.0,100.0,99.2,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Himachal Pradesh,2000,26.1,24.4,100.0,100.0,6.309,100.0,100.0,99.9,60.1,15.7,2.7,0.0,0.0,0.0,0.0,0.0
Himachal Pradesh,2001,27.2,25.0,100.0,100.0,6.397,100.0,100.0,99.9,71.5,19.4,3.2,0.0,0.0,0.0,0.0,0.0
Himachal Pradesh,2002,28.1,25.4,100.0,100.0,6.484,100.0,100.0,100.0,73.7,31.3,5.7,0.7,0.0,0.0,0.0,0.0
Himachal Pradesh,2003,28.8,25.9,100.0,100.0,6.571,100.0,100.0,100.0,77.0,36.8,9.7,2.4,0.0,0.0,0.0,0.0
Himachal Pradesh,2004,28.7,26.2,100.0,100.0,6.658,100.0,100.0,100.0,74.2,34.1,10.8,2.6,0.1,0.0,0.0,0.0
Himachal Pradesh,2005,25.5,23.0,100.0,100.0,6.746,100.0,100.0,99.9,42.5,18.3,5.1,1.3,0.0,0.0,0.0,0.0
Himachal Pradesh,2006,25.3,21.9,100.0,100.0,6.824,100.0,100.0,99.8,39.1,17.3,5.9,0.6,0.0,0.0,0.0,0.0
Himachal Pradesh,2007,26.9,24.4,100.0,100.0,6.902,100.0,100.0,99.9,56.9,20.8,8.4,1.9,0.0,0.0,0.0,0.0
Himachal Pradesh,2008,28.2,24.9,100.0,100.0,6.980,100.0,100.0,99.9,67.2,27.7,14.6,5.8,1.5,0.0,0.0,0.0
Himachal Pradesh,2009,27.3,25.4,100.0,100.0,7.058,100.0,100.0,100.0,61.3,24.9,10.5,3.1,0.3,0.0,0.0,0.0
Himachal Pradesh,2010,29.7,26.0,100.0,100.0,7.135,100.0,100.0,100.0,84.3,34.7,16.8,7.6,1.6,0.0,0.0,0.0
Himachal Pradesh,2011,29.4,26.0,100.0,100.0,7.202,100.0,100.0,100.0,79.3,32.0,16.3,7.6,2.1,0.0,0.0,0.0
Himachal Pradesh,2012,29.1,26.9,100.0,100.0,7.268,100.0,100.0,100.0,81.5,30.7,14.8,5.3,0.9,0.0,0.0,0.0
Himachal Pradesh,2013,29.7,27.3,100.0,100.0,7.334,100.0,100.0,100.0,93.9,31.4,15.2,5.6,0.6,0.0,0.0,0.0
Himachal Pradesh,2014,29.5,27.5,100.0,100.0,7.400,100.0,100.0,100.0,90.7,33.8,13.6,4.5,0.7,0.0,0.0,0.0
Himachal Pradesh,2015,30.1,27.1,100.0,100.0,7.466,100.0,100.0,100.0,94.3,33.1,17.1,8.0,2.7,0.6,0.0,0.0
Himachal Pradesh,2016,34.8,31.1,100.0,100.0,7.525,100.0,100.0,100.0,99.8,78.3,34.7,19.7,10.9,4.1,0.5,0.0
Himachal Pradesh,2017,31.3,28.3,100.0,100.0,7.584,100.0,100.0,100.0,93.4,46.4,21.8,11.3,3.8,0.2,0.0,0.0
Himachal Pradesh,2018,32.8,29.3,100.0,100.0,7.644,100.0,100.0,100.0,99.3,58.3,26.2,14.6,6.2,0.9,0.0,0.0
Himachal Pradesh,2019,28.6,24.7,100.0,100.0,7.703,100.0,100.0,99.9,80.2,26.1,14.2,4.8,0.2,0.0,0.0,0.0
Himachal Pradesh,2020,28.4,24.6,100.0,100.0,7.762,100.0,100.0,99.9,67.0,26.7,15.6,6.6,0.9,0.0,0.0,0.0
Himachal Pradesh,2021,33.3,30.0,100.0,100.0,7.762,100.0,100.0,100.0,99.7,70.3,26.9,14.0,5.3,0.4,0.0,0.0
Himachal Pradesh,2022,28.9,25.1,100.0,100.0,7.762,100.0,100.0,100.0,79.0,27.8,16.3,6.1,1.0,0.0,0.0,0.0
Jammu and Kashmir,1998,19.6,11.1,100.0,100.0,10.289,99.4,98.2,91.3,10.0,3.6,0.9,0.0,0.0,0.0,0.0,0.0
Jammu and Kashmir,1999,19.2,11.6,100.0,100.0,10.289,99.8,98.3,88.2,9.0,3.1,0.2,0.0,0.0,0.0,0.0,0.0
Jammu and Kashmir,2000,24.1,14.5,100.0,100.0,10.289,100.0,98.8,97.9,43.4,9.7,1.9,0.0,0.0,0.0,0.0,0.0
Jammu and Kashmir,2001,26.3,15.5,100.0,100.0,10.523,99.7,99.0,98.2,60.9,21.5,4.0,0.4,0.0,0.0,0.0,0.0
Jammu and Kashmir,2002,26.0,15.9,100.0,100.0,10.756,99.9,99.1,98.4,57.5,20.4,4.3,0.5,0.0,0.0,0.0,0.0
Jammu and Kashmir,2003,24.6,14.6,100.0,100.0,10.990,99.7,99.0,98.1,44.5,15.1,2.7,0.3,0.0,0.0,0.0,0.0
Jammu and Kashmir,2004,24.4,14.5,100.0,100.0,11.224,99.6,99.0,98.2,40.4,13.6,3.7,0.7,0.0,0.0,0.0,0.0
Jammu and Kashmir,2005,22.7,13.5,100.0,100.0,11.458,99.6,98.9,98.0,26.6,10.5,4.0,1.1,0.0,0.0,0.0,0.0
Jammu and Kashmir,2006,23.8,13.0,100.0,100.0,11.693,99.4,98.7,97.7,30.6,10.8,3.8,0.7,0.0,0.0,0.0,0.0
Jammu and Kashmir,2007,25.9,14.6,100.0,100.0,11.928,99.6,98.9,98.1,48.2,20.5,8.3,3.4,1.0,0.0,0.0,0.0
Jammu and Kashmir,2008,26.3,14.6,100.0,100.0,12.162,99.6,98.9,98.1,49.6,21.0,9.4,3.4,0.9,0.0,0.0,0.0
Jammu and Kashmir,2009,23.4,14.4,100.0,100.0,12.397,99.7,99.1,98.1,28.9,11.2,5.0,1.6,0.0,0.0,0.0,0.0
Jammu and Kashmir,2010,25.9,15.0,100.0,100.0,12.632,99.7,99.0,98.1,51.8,20.6,8.0,3.2,0.8,0.0,0.0,0.0
Jammu and Kashmir,2011,25.9,15.1,100.0,100.0,12.863,99.7,99.1,98.3,50.2,14.9,7.9,3.2,0.6,0.0,0.0,0.0
Jammu and Kashmir,2012,26.1,16.0,100.0,100.0,13.094,99.8,99.3,98.4,52.9,17.9,7.8,3.3,1.3,0.0,0.0,0.0
Jammu and Kashmir,2013,25.3,15.5,100.0,100.0,13.324,99.8,99.2,98.4,45.1,14.6,7.4,3.5,1.2,0.0,0.0,0.0
Jammu and Kashmir,2014,26.4,15.9,100.0,100.0,13.555,99.8,99.2,98.5,52.4,17.3,9.6,4.7,1.6,0.0,0.0,0.0
Jammu and Kashmir,2015,24.9,15.0,100.0,100.0,13.786,99.8,99.2,98.2,42.6,15.1,8.5,3.4,0.5,0.0,0.0,0.0
Jammu and Kashmir,2016,29.4,17.7,100.0,100.0,14.020,99.9,99.4,98.7,78.0,35.9,14.6,7.8,3.3,1.1,0.0,0.0
Jammu and Kashmir,2017,27.3,16.4,100.0,100.0,14.255,99.9,99.3,98.4,63.5,28.8,9.4,4.3,1.9,0.0,0.0,0.0
Jammu and Kashmir,2018,27.9,16.8,100.0,100.0,14.489,99.9,99.3,98.5,64.6,29.7,11.3,6.8,3.2,1.2,0.0,0.0
Jammu and Kashmir,2019,23.8,13.8,100.0,100.0,14.724,99.6,98.9,98.0,37.2,10.4,5.8,2.8,0.9,0.0,0.0,0.0
Jammu and Kashmir,2020,24.7,14.1,100.0,100.0,14.959,99.7,99.0,97.8,39.8,13.8,6.0,2.7,0.8,0.0,0.0,0.0
Jammu and Kashmir,2021,28.3,16.4,100.0,100.0,14.959,99.8,99.2,98.4,71.0,30.3,10.3,6.1,3.1,1.2,0.0,0.0
Jammu and Kashmir,2022,23.8,13.9,100.0,100.0,14.959,99.7,99.0,97.3,34.4,12.9,7.9,3.9,1.8,0.7,0.0,0.0
Jharkhand,1998,31.9,29.6,100.0,100.0,27.804,100.0,100.0,99.9,86.7,63.5,28.3,11.4,0.1,0.0,0.0,0.0
Jharkhand,1999,33.1,31.0,100.0,100.0,27.804,100.0,100.0,100.0,92.1,70.6,36.8,14.4,0.3,0.0,0.0,0.0
Jharkhand,2000,35.6,33.4,100.0,100.0,27.804,100.0,100.0,100.0,98.8,81.9,54.5,25.0,2.5,0.0,0.0,0.0
Jharkhand,2001,41.4,39.3,100.0,100.0,28.408,100.0,100.0,100.0,100.0,99.2,90.5,57.9,27.0,3.4,0.0,0.0
Jharkhand,2002,43.1,41.1,100.0,100.0,29.011,100.0,100.0,100.0,100.0,99.7,94.5,72.4,33.5,13.1,0.0,0.0
Jharkhand,2003,44.0,42.4,100.0,100.0,29.614,100.0,100.0,100.0,100.0,99.8,98.2,76.8,38.2,16.1,1.3,0.0
Jharkhand,2004,46.3,44.3,100.0,100.0,30.218,100.0,100.0,100.0,100.0,99.8,99.0,88.2,56.2,25.3,9.1,0.0
Jharkhand,2005,42.7,40.9,100.0,100.0,30.821,100.0,100.0,100.0,100.0,99.5,91.6,64.1,36.7,13.2,0.5,0.0
Jharkhand,2006,47.4,44.8,100.0,100.0,31.418,100.0,100.0,100.0,100.0,99.6,97.6,82.8,63.8,37.5,16.1,1.6
Jharkhand,2007,49.8,47.7,100.0,100.0,32.015,100.0,100.0,100.0,100.0,99.9,99.5,94.3,73.6,43.8,26.4,7.9
Jharkhand,2008,57.6,55.0,100.0,100.0,32.612,100.0,100.0,100.0,100.0,100.0,99.8,99.4,96.8,83.0,59.2,37.6
Jharkhand,2009,54.2,51.2,100.0,100.0,33.209,100.0,100.0,100.0,100.0,99.9,99.6,97.6,84.3,67.1,45.6,27.4
Jharkhand,2010,49.5,46.9,100.0,100.0,33.805,100.0,100.0,100.0,100.0,99.8,99.2,94.1,68.8,43.1,27.1,9.1
Jharkhand,2011,59.4,56.7,100.0,100.0,34.380,100.0,100.0,100.0,100.0,100.0,100.0,99.6,97.5,88.7,70.6,44.4
Jharkhand,2012,53.5,50.8,100.0,100.0,34.954,100.0,100.0,100.0,100.0,100.0,99.6,98.2,85.3,58.9,40.9,27.2
Jharkhand,2013,55.9,53.2,100.0,100.0,35.529,100.0,100.0,100.0,100.0,100.0,99.7,99.1,93.6,75.9,50.5,32.3
Jharkhand,2014,53.0,50.4,100.0,100.0,36.103,100.0,100.0,100.0,100.0,99.9,99.6,98.5,80.8,55.2,38.9,26.3
Jharkhand,2015,54.9,52.2,100.0,100.0,36.677,100.0,100.0,100.0,100.0,100.0,99.6,98.8,86.9,70.5,46.8,30.9
Jharkhand,2016,55.8,53.5,100.0,100.0,37.251,100.0,100.0,100.0,100.0,100.0,99.6,98.9,95.0,74.2,51.3,30.2
Jharkhand,2017,54.8,52.0,100.0,100.0,37.824,100.0,100.0,100.0,100.0,99.9,99.5,98.5,86.3,67.5,45.5,31.0
Jharkhand,2018,53.9,50.7,100.0,100.0,38.397,100.0,100.0,100.0,100.0,99.9,99.4,96.2,81.0,63.7,42.9,27.8
Jharkhand,2019,55.7,53.1,100.0,100.0,38.970,100.0,100.0,100.0,100.0,100.0,99.7,99.0,96.1,72.6,48.0,30.2
Jharkhand,2020,55.1,52.4,100.0,100.0,39.544,100.0,100.0,100.0,100.0,100.0,99.7,98.6,88.1,65.7,45.6,31.5
Jharkhand,2021,58.3,55.8,100.0,100.0,39.544,100.0,100.0,100.0,100.0,100.0,99.8,99.2,95.8,78.6,57.1,40.5
Jharkhand,2022,50.0,47.9,100.0,100.0,39.544,100.0,100.0,100.0,100.0,100.0,99.8,98.5,78.5,42.2,23.5,7.7
Karnataka,1998,14.5,14.2,100.0,99.9,54.029,100.0,90.1,48.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Karnataka,1999,15.5,15.3,100.0,99.9,54.029,100.0,95.6,62.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Karnataka,2000,17.2,17.0,100.0,99.9,54.029,100.0,98.1,77.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Karnataka,2001,19.9,19.3,100.0,99.9,54.844,100.0,99.9,91.8,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Karnataka,2002,21.1,20.8,100.0,99.9,55.659,100.0,100.0,95.4,10.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Karnataka,2003,22.3,21.9,100.0,99.9,56.475,100.0,100.0,97.3,22.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0
Karnataka,2004,23.0,22.1,100.0,99.9,57.290,100.0,100.0,97.6,31.6,2.6,0.0,0.0,0.0,0.0,0.0,0.0
Karnataka,2005,24.6,23.8,100.0,99.9,58.105,100.0,100.0,97.5,50.7,8.3,0.0,0.0,0.0,0.0,0.0,0.0
Karnataka,2006,24.6,23.9,100.0,99.9,58.880,100.0,100.0,98.5,49.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
Karnataka,2007,26.2,25.6,100.0,99.9,59.655,100.0,100.0,99.1,65.8,17.2,0.2,0.0,0.0,0.0,0.0,0.0
Karnataka,2008,26.5,25.7,100.0,99.9,60.429,100.0,100.0,99.4,65.6,20.9,0.8,0.0,0.0,0.0,0.0,0.0
Karnataka,2009,27.5,26.8,100.0,99.9,61.204,100.0,100.0,99.8,75.8,30.2,2.2,0.0,0.0,0.0,0.0,0.0
Karnataka,2010,27.3,26.4,100.0,99.9,61.978,100.0,100.0,99.4,72.2,27.2,2.6,0.0,0.0,0.0,0.0,0.0
Karnataka,2011,27.4,26.2,100.0,99.9,62.695,100.0,100.0,99.3,71.4,31.1,5.4,0.0,0.0,0.0,0.0,0.0
Karnataka,2012,25.9,25.1,100.0,99.9,63.412,100.0,100.0,99.5,60.1,15.3,0.8,0.0,0.0,0.0,0.0,0.0
Karnataka,2013,24.5,23.6,100.0,99.9,64.129,100.0,100.0,97.6,45.9,13.2,0.1,0.0,0.0,0.0,0.0,0.0
Karnataka,2014,27.4,26.7,100.0,99.9,64.846,100.0,100.0,99.6,73.9,28.6,3.0,0.0,0.0,0.0,0.0,0.0
Karnataka,2015,25.4,24.8,100.0,99.9,65.563,100.0,100.0,99.7,53.0,13.8,0.6,0.0,0.0,0.0,0.0,0.0
Karnataka,2016,25.8,24.7,100.0,99.9,66.273,100.0,100.0,99.1,54.1,20.6,1.9,0.0,0.0,0.0,0.0,0.0
Karnataka,2017,29.5,28.3,100.0,99.9,66.983,100.0,100.0,99.9,83.7,47.4,14.5,0.9,0.0,0.0,0.0,0.0
Karnataka,2018,28.9,27.8,100.0,99.9,67.694,100.0,100.0,99.9,80.7,40.3,12.1,0.6,0.0,0.0,0.0,0.0
Karnataka,2019,25.3,24.5,100.0,99.9,68.404,100.0,100.0,98.4,51.6,17.6,0.6,0.0,0.0,0.0,0.0,0.0
Karnataka,2020,26.6,25.9,100.0,99.9,69.114,100.0,100.0,98.9,60.3,26.9,4.9,0.0,0.0,0.0,0.0,0.0
Karnataka,2021,28.4,27.7,100.0,99.9,69.114,100.0,100.0,99.9,76.5,35.9,11.2,0.7,0.0,0.0,0.0,0.0
Karnataka,2022,27.3,26.2,100.0,99.9,69.114,100.0,100.0,99.7,70.2,26.4,7.6,0.3,0.0,0.0,0.0,0.0
Kerala,1998,11.2,9.8,100.0,100.0,31.798,99.6,59.4,20.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kerala,1999,12.1,10.6,100.0,100.0,31.798,100.0,68.3,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kerala,2000,14.3,12.7,100.0,100.0,31.798,100.0,86.8,41.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kerala,2001,15.6,14.4,100.0,100.0,31.967,100.0,97.4,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kerala,2002,16.3,15.0,100.0,100.0,32.136,100.0,98.8,64.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kerala,2003,17.7,16.3,100.0,100.0,32.305,100.0,99.1,76.6,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kerala,2004,18.8,17.2,100.0,100.0,32.475,100.0,99.8,83.3,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kerala,2005,18.3,16.9,100.0,100.0,32.644,100.0,99.7,79.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kerala,2006,19.4,17.9,100.0,100.0,32.746,100.0,99.9,87.3,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kerala,2007,20.2,18.4,100.0,100.0,32.848,100.0,99.8,91.7,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kerala,2008,21.8,19.9,100.0,100.0,32.951,100.0,100.0,96.3,23.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0
Kerala,2009,21.5,19.5,100.0,100.0,33.053,100.0,100.0,94.8,22.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0
Kerala,2010,20.1,18.5,100.0,100.0,33.155,100.0,100.0,90.7,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kerala,2011,22.2,20.3,100.0,100.0,33.185,100.0,100.0,95.6,30.4,1.7,0.0,0.0,0.0,0.0,0.0,0.0
Kerala,2012,21.2,19.3,100.0,100.0,33.215,100.0,100.0,94.9,19.2,0.3,0.0,0.0,0.0,0.0,0.0,0.0
Kerala,2013,18.6,16.8,100.0,100.0,33.245,100.0,99.0,82.1,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kerala,2014,21.6,19.7,100.0,100.0,33.275,100.0,100.0,96.2,17.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0
Kerala,2015,20.2,18.5,100.0,100.0,33.305,100.0,100.0,93.9,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kerala,2016,22.0,20.0,100.0,100.0,33.293,100.0,100.0,96.6,26.7,2.7,0.0,0.0,0.0,0.0,0.0,0.0
Kerala,2017,22.1,20.2,100.0,100.0,33.280,100.0,100.0,97.1,25.2,0.3,0.0,0.0,0.0,0.0,0.0,0.0
Kerala,2018,24.8,22.7,100.0,100.0,33.267,100.0,100.0,98.8,49.6,13.3,0.0,0.0,0.0,0.0,0.0,0.0
Kerala,2019,19.4,17.7,100.0,100.0,33.255,100.0,99.9,89.4,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kerala,2020,19.8,17.9,100.0,100.0,33.242,100.0,99.3,88.7,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kerala,2021,21.9,19.9,100.0,100.0,33.242,100.0,100.0,96.6,22.3,1.6,0.0,0.0,0.0,0.0,0.0,0.0
Kerala,2022,21.0,19.1,100.0,100.0,33.242,100.0,100.0,95.5,15.4,1.6,0.0,0.0,0.0,0.0,0.0,0.0
Lakshadweep,1998,18.8,18.8,91.0,87.5,0.024,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lakshadweep,1999,22.2,22.2,91.0,87.5,0.024,100.0,100.0,100.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lakshadweep,2000,20.4,20.4,91.0,87.5,0.024,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lakshadweep,2001,18.8,18.8,91.0,87.5,0.025,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lakshadweep,2002,20.7,20.7,91.0,87.5,0.025,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lakshadweep,2003,21.0,21.1,91.0,87.5,0.025,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lakshadweep,2004,21.7,21.8,91.0,87.5,0.025,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lakshadweep,2005,19.9,20.1,91.0,87.5,0.025,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lakshadweep,2006,20.6,20.7,91.0,87.5,0.025,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lakshadweep,2007,25.2,25.4,91.0,87.5,0.025,100.0,100.0,100.0,52.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lakshadweep,2008,25.1,25.4,91.0,87.5,0.026,100.0,100.0,100.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lakshadweep,2009,27.1,27.5,91.0,87.5,0.026,100.0,100.0,100.0,97.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0
Lakshadweep,2010,23.2,23.5,91.0,87.5,0.026,100.0,100.0,100.0,14.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lakshadweep,2011,24.0,24.3,91.0,87.5,0.026,100.0,100.0,100.0,27.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lakshadweep,2012,22.2,22.6,91.0,87.5,0.026,100.0,100.0,100.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lakshadweep,2013,21.4,21.8,91.0,87.5,0.026,100.0,100.0,100.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lakshadweep,2014,24.1,24.4,91.0,87.5,0.026,100.0,100.0,100.0,32.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lakshadweep,2015,22.9,23.0,91.0,87.5,0.026,100.0,100.0,100.0,16.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lakshadweep,2016,24.5,24.6,91.0,87.5,0.026,100.0,100.0,100.0,43.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lakshadweep,2017,26.8,27.1,91.0,87.5,0.026,100.0,100.0,100.0,72.3,18.1,0.0,0.0,0.0,0.0,0.0,0.0
Lakshadweep,2018,25.7,26.1,91.0,87.5,0.026,100.0,100.0,100.0,58.6,4.5,0.0,0.0,0.0,0.0,0.0,0.0
Lakshadweep,2019,21.5,21.8,91.0,87.5,0.026,100.0,100.0,100.0,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lakshadweep,2020,24.2,24.6,91.0,87.5,0.026,100.0,100.0,100.0,47.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lakshadweep,2021,25.7,26.1,91.0,87.5,0.026,100.0,100.0,100.0,69.3,11.9,0.0,0.0,0.0,0.0,0.0,0.0
