Region,Year,Population-Weighted PM2.5 [ug/m3],Geographic-Mean PM2.5 [ug/m3],Population Coverage [%],Geographic Coverage [%],Total Population [million people],% pop >= 5 ug/m3 [%],% pop >= 10 ug/m3 [%],% pop >= 15 ug/m3 [%],% pop >= 25 ug/m3 [%],% pop >= 30 ug/m3 [%],% pop >= 35 ug/m3 [%],% pop >= 40 ug/m3 [%],% pop >= 45 ug/m3 [%],% pop >= 50 ug/m3 [%],% pop >= 55 ug/m3 [%],% pop >= 60 ug/m3 [%]
Lakshadweep,2022,23.2,23.5,91.0,87.5,0.026,100.0,100.0,100.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Madhya Pradesh,1998,28.0,26.9,100.0,100.0,61.749,100.0,100.0,100.0,57.4,22.1,12.2,8.7,6.7,4.7,2.4,0.8
Madhya Pradesh,1999,28.8,27.7,100.0,100.0,61.749,100.0,100.0,100.0,64.7,26.6,15.3,9.0,6.6,4.5,2.4,0.9
Madhya Pradesh,2000,30.4,29.3,100.0,100.0,61.749,100.0,100.0,100.0,83.6,35.2,15.4,9.2,6.9,4.9,3.2,1.4
Madhya Pradesh,2001,33.9,32.9,100.0,100.0,62.974,100.0,100.0,100.0,98.1,65.7,25.4,13.4,9.1,6.9,4.5,3.3
Madhya Pradesh,2002,36.5,35.4,100.0,100.0,64.200,100.0,100.0,100.0,99.2,84.0,40.8,18.9,11.0,8.7,6.9,5.1
Madhya Pradesh,2003,39.7,38.5,100.0,100.0,65.425,100.0,100.0,100.0,100.0,96.6,69.6,31.2,15.0,10.2,7.8,5.7
Madhya Pradesh,2004,39.1,38.0,100.0,100.0,66.651,100.0,100.0,100.0,100.0,96.5,64.9,27.5,14.2,9.2,7.0,5.1
Madhya Pradesh,2005,37.8,36.6,100.0,100.0,67.876,100.0,100.0,100.0,99.6,91.5,53.8,21.2,11.5,8.7,6.7,5.2
Madhya Pradesh,2006,39.5,38.4,100.0,100.0,69.064,100.0,100.0,100.0,100.0,98.5,77.7,29.1,11.9,8.2,6.2,4.3
Madhya Pradesh,2007,41.5,40.4,100.0,100.0,70.252,100.0,100.0,100.0,100.0,99.1,87.5,45.7,16.8,10.1,7.8,6.0
Madhya Pradesh,2008,45.6,44.3,100.0,100.0,71.440,100.0,100.0,100.0,100.0,99.7,95.6,72.2,34.9,18.9,11.7,8.9
Madhya Pradesh,2009,43.7,42.4,100.0,100.0,72.629,100.0,100.0,100.0,100.0,99.7,93.7,64.3,23.6,11.7,9.0,7.4
Madhya Pradesh,2010,43.0,41.6,100.0,100.0,73.817,100.0,100.0,100.0,100.0,99.3,88.7,50.3,21.5,12.2,10.0,8.3
Madhya Pradesh,2011,46.8,45.4,100.0,100.0,74.934,100.0,100.0,100.0,100.0,99.9,95.6,80.1,46.5,24.8,11.4,8.5
Madhya Pradesh,2012,45.4,43.8,100.0,100.0,76.050,100.0,100.0,100.0,100.0,99.3,91.9,71.2,37.2,19.2,11.4,8.4
Madhya Pradesh,2013,46.0,44.5,100.0,100.0,77.167,100.0,100.0,100.0,100.0,99.9,96.7,78.9,41.4,17.3,10.0,7.7
Madhya Pradesh,2014,45.2,43.7,100.0,100.0,78.284,100.0,100.0,100.0,100.0,99.9,95.5,77.1,37.8,13.6,8.7,7.0
Madhya Pradesh,2015,45.2,43.9,100.0,100.0,79.401,100.0,100.0,100.0,100.0,100.0,97.9,78.5,33.7,12.7,8.8,6.9
Madhya Pradesh,2016,44.7,43.2,100.0,100.0,80.494,100.0,100.0,100.0,100.0,99.0,92.9,69.7,34.0,15.5,9.3,7.2
Madhya Pradesh,2017,48.2,46.4,100.0,100.0,81.586,100.0,100.0,100.0,100.0,100.0,98.8,88.7,60.8,24.5,11.5,8.3
Madhya Pradesh,2018,47.3,45.7,100.0,100.0,82.679,100.0,100.0,100.0,100.0,100.0,99.0,85.8,50.1,20.8,10.9,8.5
Madhya Pradesh,2019,48.7,46.8,100.0,100.0,83.772,100.0,100.0,100.0,100.0,99.9,98.0,87.5,59.1,26.4,15.4,10.1
Madhya Pradesh,2020,46.4,44.7,100.0,100.0,84.865,100.0,100.0,100.0,100.0,99.8,96.0,79.0,42.0,18.7,11.1,8.3
Madhya Pradesh,2021,49.0,47.3,100.0,100.0,84.865,100.0,100.0,100.0,100.0,100.0,99.5,92.5,65.4,26.6,13.3,8.7
Madhya Pradesh,2022,44.7,43.1,100.0,100.0,84.865,100.0,100.0,100.0,100.0,99.6,95.2,76.3,31.8,13.1,8.3,6.3
Maharashtra,1998,22.0,20.8,99.8,99.9,98.293,100.0,100.0,95.5,27.9,2.6,0.3,0.0,0.0,0.0,0.0,0.0
Maharashtra,1999,22.0,21.1,99.8,99.9,98.293,100.0,100.0,95.3,29.5,5.2,1.4,0.0,0.0,0.0,0.0,0.0
Maharashtra,2000,26.2,25.5,99.8,99.9,98.293,100.0,100.0,100.0,63.4,16.5,0.9,0.0,0.0,0.0,0.0,0.0
Maharashtra,2001,27.8,27.5,99.8,99.9,99.841,100.0,100.0,100.0,77.7,27.8,5.2,0.6,0.0,0.0,0.0,0.0
Maharashtra,2002,28.5,28.2,99.8,99.9,101.389,100.0,100.0,100.0,87.0,29.8,5.1,0.5,0.0,0.0,0.0,0.0
Maharashtra,2003,31.5,30.9,99.8,99.9,102.937,100.0,100.0,100.0,96.7,66.4,18.5,1.1,0.0,0.0,0.0,0.0
Maharashtra,2004,32.1,31.6,99.8,99.9,104.484,100.0,100.0,100.0,95.4,71.1,23.6,3.3,0.4,0.0,0.0,0.0
Maharashtra,2005,32.5,31.8,99.8,99.9,106.032,100.0,100.0,100.0,96.9,77.4,26.6,1.0,0.0,0.0,0.0,0.0
Maharashtra,2006,34.6,33.9,99.8,99.9,107.492,100.0,100.0,100.0,97.1,87.5,50.0,9.8,0.1,0.0,0.0,0.0
Maharashtra,2007,35.2,34.7,99.8,99.9,108.952,100.0,100.0,100.0,99.3,91.8,51.6,9.8,1.4,0.1,0.0,0.0
Maharashtra,2008,37.6,36.8,99.8,99.9,110.412,100.0,100.0,100.0,99.8,94.8,72.0,31.1,5.6,0.5,0.0,0.0
Maharashtra,2009,37.1,36.1,99.8,99.9,111.872,100.0,100.0,100.0,99.8,96.1,70.4,26.1,1.6,0.0,0.0,0.0
Maharashtra,2010,36.6,35.6,99.8,99.9,113.332,100.0,100.0,100.0,99.7,94.9,68.8,20.7,0.7,0.0,0.0,0.0
Maharashtra,2011,38.1,37.0,99.8,99.9,114.664,100.0,100.0,100.0,99.9,95.8,75.6,32.9,6.4,0.7,0.0,0.0
Maharashtra,2012,37.3,35.6,99.8,99.9,115.996,100.0,100.0,100.0,99.9,94.4,69.5,30.9,3.8,0.0,0.0,0.0
Maharashtra,2013,38.2,37.2,99.8,99.9,117.328,100.0,100.0,100.0,99.0,93.3,72.4,39.1,10.1,0.5,0.0,0.0
Maharashtra,2014,38.1,37.2,99.8,99.9,118.660,100.0,100.0,100.0,99.9,96.6,74.6,32.8,7.3,1.3,0.0,0.0
Maharashtra,2015,39.2,38.2,99.8,99.9,119.992,100.0,100.0,100.0,99.8,96.2,76.7,44.1,15.0,2.7,0.0,0.0
Maharashtra,2016,38.9,37.3,99.8,99.9,121.278,100.0,100.0,100.0,99.7,95.4,75.5,41.5,15.6,2.6,0.0,0.0
Maharashtra,2017,42.8,40.5,99.8,99.9,122.564,100.0,100.0,100.0,100.0,98.9,90.9,65.5,38.1,11.1,1.5,0.0
Maharashtra,2018,42.7,40.3,99.8,99.9,123.850,100.0,100.0,100.0,100.0,99.5,91.1,66.3,36.2,10.8,2.6,0.0
Maharashtra,2019,40.1,39.6,99.8,99.9,125.136,100.0,100.0,100.0,99.7,96.6,78.5,50.7,20.7,6.0,0.2,0.0
Maharashtra,2020,40.0,39.5,99.8,99.9,126.422,100.0,100.0,100.0,99.9,98.2,78.9,47.6,19.1,5.4,0.6,0.0
Maharashtra,2021,43.7,42.8,99.8,99.9,126.422,100.0,100.0,100.0,100.0,99.6,95.0,73.0,41.8,13.0,2.7,0.1
Maharashtra,2022,39.7,38.8,99.8,99.9,126.422,100.0,100.0,100.0,100.0,97.3,84.1,48.2,14.9,0.9,0.0,0.0
Manipur,1998,20.0,18.5,100.0,100.0,2.374,100.0,100.0,98.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Manipur,1999,22.5,20.2,100.0,100.0,2.374,100.0,100.0,99.1,31.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Manipur,2000,20.9,18.4,100.0,100.0,2.374,100.0,100.0,97.4,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Manipur,2001,24.3,21.4,100.0,100.0,2.428,100.0,100.0,100.0,50.1,3.2,0.0,0.0,0.0,0.0,0.0,0.0
Manipur,2002,25.6,21.9,100.0,100.0,2.482,100.0,100.0,100.0,55.3,18.6,0.3,0.0,0.0,0.0,0.0,0.0
Manipur,2003,26.2,22.9,100.0,100.0,2.537,100.0,100.0,100.0,58.8,19.3,0.0,0.0,0.0,0.0,0.0,0.0
Manipur,2004,27.7,24.9,100.0,100.0,2.591,100.0,100.0,100.0,72.2,32.7,0.4,0.0,0.0,0.0,0.0,0.0
Manipur,2005,29.0,25.4,100.0,100.0,2.645,100.0,100.0,100.0,74.3,51.6,8.0,0.1,0.0,0.0,0.0,0.0
Manipur,2006,31.7,29.1,100.0,100.0,2.701,100.0,100.0,100.0,92.8,67.7,25.2,0.3,0.0,0.0,0.0,0.0
Manipur,2007,30.0,27.3,100.0,100.0,2.757,100.0,100.0,100.0,82.6,57.0,8.1,0.1,0.0,0.0,0.0,0.0
Manipur,2008,29.0,25.5,100.0,100.0,2.814,100.0,100.0,100.0,74.5,51.4,7.1,0.1,0.0,0.0,0.0,0.0
Manipur,2009,33.3,30.6,100.0,100.0,2.870,100.0,100.0,100.0,98.2,73.6,44.5,4.2,0.0,0.0,0.0,0.0
Manipur,2010,30.2,26.8,100.0,100.0,2.926,100.0,100.0,100.0,76.9,59.6,19.0,0.6,0.0,0.0,0.0,0.0
Manipur,2011,31.8,28.0,100.0,100.0,2.984,100.0,100.0,100.0,81.9,64.0,39.0,3.3,0.0,0.0,0.0,0.0
Manipur,2012,33.9,29.3,100.0,100.0,3.042,100.0,100.0,100.0,87.1,69.0,50.9,20.1,0.8,0.0,0.0,0.0
Manipur,2013,29.3,25.3,100.0,100.0,3.099,100.0,100.0,100.0,72.1,52.8,17.7,0.4,0.0,0.0,0.0,0.0
Manipur,2014,29.0,25.6,100.0,100.0,3.157,100.0,100.0,100.0,72.2,52.2,10.5,0.0,0.0,0.0,0.0,0.0
Manipur,2015,30.9,27.3,100.0,100.0,3.215,100.0,100.0,100.0,79.1,60.1,30.0,1.8,0.0,0.0,0.0,0.0
Manipur,2016,28.0,24.6,100.0,100.0,3.277,100.0,100.0,100.0,68.7,44.7,6.7,0.0,0.0,0.0,0.0,0.0
Manipur,2017,26.8,24.1,100.0,100.0,3.340,100.0,100.0,100.0,63.6,31.6,0.5,0.0,0.0,0.0,0.0,0.0
Manipur,2018,34.0,29.6,100.0,100.0,3.402,100.0,100.0,100.0,80.6,68.4,51.7,27.2,3.4,0.0,0.0,0.0
Manipur,2019,28.1,25.2,100.0,100.0,3.464,100.0,100.0,100.0,68.8,49.9,3.0,0.0,0.0,0.0,0.0,0.0
Manipur,2020,28.5,25.0,100.0,100.0,3.526,100.0,100.0,99.9,67.3,51.3,14.2,0.2,0.0,0.0,0.0,0.0
Manipur,2021,31.5,28.3,100.0,100.0,3.526,100.0,100.0,100.0,78.3,62.7,42.9,1.7,0.0,0.0,0.0,0.0
Manipur,2022,24.6,22.1,100.0,100.0,3.526,100.0,100.0,99.8,54.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0
Meghalaya,1998,18.2,18.1,100.0,100.0,2.721,100.0,85.1,59.9,19.5,8.2,2.2,0.0,0.0,0.0,0.0,0.0
Meghalaya,1999,18.5,18.5,100.0,100.0,2.721,100.0,90.1,65.4,16.5,4.4,0.3,0.0,0.0,0.0,0.0,0.0
Meghalaya,2000,23.6,23.6,100.0,100.0,2.721,100.0,100.0,88.9,42.1,18.5,6.7,1.3,0.0,0.0,0.0,0.0
Meghalaya,2001,25.5,25.5,100.0,100.0,2.791,100.0,100.0,100.0,49.3,23.7,9.0,2.4,0.0,0.0,0.0,0.0
Meghalaya,2002,25.5,25.6,100.0,100.0,2.861,100.0,100.0,100.0,54.0,21.4,6.1,0.8,0.0,0.0,0.0,0.0
Meghalaya,2003,27.9,27.8,100.0,100.0,2.931,100.0,100.0,100.0,64.4,38.5,14.9,3.4,0.0,0.0,0.0,0.0
Meghalaya,2004,28.1,27.9,100.0,100.0,3.001,100.0,100.0,100.0,65.4,37.9,15.5,3.5,0.1,0.0,0.0,0.0
Meghalaya,2005,29.4,29.3,100.0,100.0,3.071,100.0,100.0,100.0,65.3,48.6,25.5,10.2,2.9,0.0,0.0,0.0
Meghalaya,2006,32.6,32.5,100.0,100.0,3.142,100.0,100.0,100.0,79.7,60.9,38.0,18.5,6.8,1.5,0.0,0.0
Meghalaya,2007,29.9,29.9,100.0,100.0,3.214,100.0,100.0,100.0,69.9,53.2,28.6,9.5,2.2,0.0,0.0,0.0
Meghalaya,2008,30.8,30.9,100.0,100.0,3.285,100.0,100.0,100.0,72.0,54.9,31.7,13.6,3.9,0.3,0.0,0.0
Meghalaya,2009,36.3,36.4,100.0,100.0,3.356,100.0,100.0,100.0,92.7,76.6,54.6,31.3,14.3,3.7,0.8,0.0
Meghalaya,2010,29.4,29.0,100.0,100.0,3.428,100.0,100.0,100.0,66.9,46.8,29.3,14.2,2.9,0.3,0.0,0.0
Meghalaya,2011,31.8,31.8,100.0,100.0,3.499,100.0,100.0,100.0,81.4,54.6,32.8,14.8,4.4,0.7,0.0,0.0
Meghalaya,2012,35.9,35.4,100.0,100.0,3.570,100.0,100.0,100.0,85.2,69.6,52.4,34.9,18.4,7.9,2.3,0.5
Meghalaya,2013,29.3,29.0,100.0,100.0,3.642,100.0,100.0,99.2,64.7,44.7,28.5,12.4,4.9,1.7,0.3,0.0
Meghalaya,2014,30.8,30.4,100.0,100.0,3.713,100.0,100.0,100.0,69.6,50.1,33.2,17.3,7.0,1.7,0.3,0.0
Meghalaya,2015,31.2,31.4,100.0,100.0,3.784,100.0,100.0,100.0,75.3,55.2,33.4,12.0,4.1,0.3,0.0,0.0
Meghalaya,2016,28.3,28.4,100.0,100.0,3.858,100.0,100.0,100.0,65.0,39.9,16.4,5.6,0.2,0.0,0.0,0.0
Meghalaya,2017,30.6,30.3,100.0,100.0,3.931,100.0,100.0,100.0,71.5,51.1,30.8,14.2,4.4,0.6,0.0,0.0
Meghalaya,2018,36.3,36.1,100.0,100.0,4.004,100.0,100.0,100.0,85.5,69.2,52.4,34.4,20.0,10.4,4.1,1.0
Meghalaya,2019,32.6,32.5,100.0,100.0,4.078,100.0,100.0,100.0,74.2,59.5,40.6,22.9,9.8,3.3,0.3,0.0
Meghalaya,2020,34.0,34.0,100.0,100.0,4.151,100.0,100.0,100.0,79.5,63.4,44.3,26.5,14.4,6.2,2.0,0.0
Meghalaya,2021,35.5,35.6,100.0,100.0,4.151,100.0,100.0,100.0,83.2,69.8,55.3,35.1,16.9,6.3,0.9,0.0
Meghalaya,2022,25.1,24.9,100.0,100.0,4.151,100.0,100.0,95.2,44.0,24.9,12.9,3.7,0.9,0.0,0.0,0.0
Mizoram,1998,26.3,26.9,100.0,100.0,0.947,100.0,100.0,99.7,60.5,21.0,3.6,0.0,0.0,0.0,0.0,0.0
Mizoram,1999,27.4,28.2,100.0,100.0,0.947,100.0,100.0,99.9,64.7,26.1,11.3,1.3,0.0,0.0,0.0,0.0
Mizoram,2000,27.3,27.8,100.0,100.0,0.947,100.0,100.0,99.8,65.9,27.2,9.1,1.2,0.0,0.0,0.0,0.0
Mizoram,2001,29.2,29.8,100.0,100.0,0.968,100.0,100.0,99.9,76.2,37.6,16.9,6.4,1.3,0.0,0.0,0.0
Mizoram,2002,29.0,29.4,100.0,100.0,0.989,100.0,100.0,99.8,77.5,38.5,14.9,5.2,0.7,0.0,0.0,0.0
Mizoram,2003,31.5,31.8,100.0,100.0,1.011,100.0,100.0,100.0,89.6,57.0,23.6,8.3,1.4,0.0,0.0,0.0
Mizoram,2004,33.0,33.4,100.0,100.0,1.032,100.0,100.0,100.0,96.5,72.0,30.5,11.1,1.3,0.0,0.0,0.0
Mizoram,2005,32.6,33.3,100.0,100.0,1.053,100.0,100.0,100.0,92.0,65.0,31.8,11.7,2.4,0.0,0.0,0.0
Mizoram,2006,40.0,40.4,100.0,100.0,1.075,100.0,100.0,100.0,99.9,97.5,83.4,50.2,16.9,2.7,0.0,0.0
Mizoram,2007,36.6,36.9,100.0,100.0,1.096,100.0,100.0,100.0,97.4,86.9,61.5,27.6,7.5,1.0,0.0,0.0
Mizoram,2008,34.1,34.3,100.0,100.0,1.117,100.0,100.0,100.0,94.2,77.9,43.7,14.5,3.1,0.2,0.0,0.0
Mizoram,2009,39.7,40.0,100.0,100.0,1.139,100.0,100.0,100.0,100.0,96.0,79.2,45.2,17.9,5.2,0.6,0.0
Mizoram,2010,36.5,36.5,100.0,100.0,1.160,100.0,100.0,100.0,99.0,88.7,62.3,24.9,5.9,0.1,0.0,0.0
Mizoram,2011,37.3,37.6,100.0,100.0,1.180,100.0,100.0,100.0,98.4,88.8,64.5,33.2,11.2,1.6,0.0,0.0
Mizoram,2012,36.6,37.1,100.0,100.0,1.201,100.0,100.0,100.0,98.3,87.8,63.5,26.7,7.6,0.9,0.0,0.0
Mizoram,2013,30.9,30.9,100.0,100.0,1.222,100.0,100.0,100.0,89.3,61.8,17.0,3.2,0.0,0.0,0.0,0.0
Mizoram,2014,34.0,34.2,100.0,100.0,1.243,100.0,100.0,100.0,92.9,73.9,38.8,17.7,8.9,0.5,0.0,0.0
Mizoram,2015,33.9,33.9,100.0,100.0,1.263,100.0,100.0,100.0,95.3,78.8,39.3,13.4,2.6,0.1,0.0,0.0
Mizoram,2016,31.4,31.3,100.0,100.0,1.284,100.0,100.0,100.0,92.1,63.1,19.8,4.4,0.1,0.0,0.0,0.0
Mizoram,2017,28.6,28.7,100.0,100.0,1.305,100.0,100.0,100.0,79.4,33.8,10.8,0.1,0.0,0.0,0.0,0.0
Mizoram,2018,36.1,36.1,100.0,100.0,1.326,100.0,100.0,100.0,97.1,85.1,61.4,22.5,5.5,0.4,0.0,0.0
Mizoram,2019,31.6,32.0,100.0,100.0,1.347,100.0,100.0,100.0,92.0,62.1,22.5,7.8,0.2,0.0,0.0,0.0
Mizoram,2020,34.4,34.6,100.0,100.0,1.367,100.0,100.0,100.0,92.1,75.2,46.8,19.5,7.1,0.1,0.0,0.0
Mizoram,2021,38.7,38.9,100.0,100.0,1.367,100.0,100.0,100.0,98.9,90.5,73.0,38.5,18.1,5.2,0.1,0.0
Mizoram,2022,28.4,28.8,100.0,100.0,1.367,100.0,100.0,100.0,73.7,25.9,13.7,4.9,0.1,0.0,0.0,0.0
Nagaland,1998,21.2,21.3,100.0,100.0,2.061,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nagaland,1999,22.4,22.4,100.0,100.0,2.061,100.0,100.0,100.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nagaland,2000,21.2,20.8,100.0,100.0,2.061,100.0,100.0,100.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nagaland,2001,23.3,22.9,100.0,100.0,2.056,100.0,100.0,100.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nagaland,2002,22.2,21.9,100.0,100.0,2.051,100.0,100.0,100.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nagaland,2003,24.2,23.8,100.0,100.0,2.046,100.0,100.0,100.0,38.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nagaland,2004,24.4,24.0,100.0,100.0,2.042,100.0,100.0,100.0,33.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nagaland,2005,24.5,24.1,100.0,100.0,2.037,100.0,100.0,100.0,42.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0
Nagaland,2006,28.4,28.1,100.0,100.0,2.033,100.0,100.0,100.0,97.0,23.1,0.0,0.0,0.0,0.0,0.0,0.0
Nagaland,2007,27.0,26.4,100.0,100.0,2.030,100.0,100.0,100.0,68.4,17.2,0.0,0.0,0.0,0.0,0.0,0.0
Nagaland,2008,25.4,24.9,100.0,100.0,2.026,100.0,100.0,100.0,53.8,2.3,0.0,0.0,0.0,0.0,0.0,0.0
Nagaland,2009,33.0,32.1,100.0,100.0,2.023,100.0,100.0,100.0,99.5,74.6,32.5,2.9,0.0,0.0,0.0,0.0
Nagaland,2010,26.7,25.9,100.0,100.0,2.019,100.0,100.0,100.0,58.7,24.0,0.7,0.0,0.0,0.0,0.0,0.0
Nagaland,2011,27.2,26.4,100.0,100.0,2.016,100.0,100.0,100.0,69.5,26.5,0.1,0.0,0.0,0.0,0.0,0.0
Nagaland,2012,29.3,28.3,100.0,100.0,2.012,100.0,100.0,100.0,86.7,39.2,11.9,0.0,0.0,0.0,0.0,0.0
Nagaland,2013,24.6,23.7,100.0,100.0,2.009,100.0,100.0,100.0,39.8,12.7,0.0,0.0,0.0,0.0,0.0,0.0
Nagaland,2014,25.8,24.7,100.0,100.0,2.005,100.0,100.0,100.0,46.5,23.0,0.6,0.0,0.0,0.0,0.0,0.0
Nagaland,2015,25.9,25.0,100.0,100.0,2.002,100.0,100.0,100.0,52.4,17.6,0.0,0.0,0.0,0.0,0.0,0.0
Nagaland,2016,23.5,22.6,100.0,100.0,1.999,100.0,100.0,100.0,30.5,3.9,0.0,0.0,0.0,0.0,0.0,0.0
Nagaland,2017,24.2,23.1,100.0,100.0,1.997,100.0,100.0,100.0,35.7,14.0,0.0,0.0,0.0,0.0,0.0,0.0
Nagaland,2018,27.3,25.8,100.0,100.0,1.994,100.0,100.0,100.0,62.3,28.0,11.6,0.0,0.0,0.0,0.0,0.0
Nagaland,2019,25.4,24.2,100.0,100.0,1.991,100.0,100.0,100.0,44.7,21.7,0.0,0.0,0.0,0.0,0.0,0.0
Nagaland,2020,25.5,24.2,100.0,100.0,1.989,100.0,100.0,100.0,49.1,23.9,0.0,0.0,0.0,0.0,0.0,0.0
Nagaland,2021,28.0,27.0,100.0,100.0,1.989,100.0,100.0,100.0,71.2,35.5,2.1,0.0,0.0,0.0,0.0,0.0
Nagaland,2022,21.5,20.8,100.0,100.0,1.989,100.0,100.0,100.0,21.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT of Delhi,1998,72.0,70.8,100.0,100.0,13.397,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,95.3
NCT of Delhi,1999,70.4,69.5,100.0,100.0,13.397,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,94.1
